المغاربة واعرين لا يقدر عليهم سوى الخالق عندما يرى الإسبان الصورة أكيدأن يشدهم الرعب فالملعب جاهز و الجماهير تتقاطر عليه من كل حدب و صوب,medias
ملعب ماعندو قيمة كون غا لغيتمونه بعيد جدا وماعندهو لادور ولااساس ولا ساس غا تضياع لفلوس وعل لاشيء كانت اولى زايدة بمواطنون مضوروين بزيادات شحاال ديالت ملاعب موجودة ولتكفيتم معها وباصلاحها راكم درتم الملاعب نيت اغلبية ينكبون بمدن العتيقة,medias
دخلنا عالم عمالقة كرة القدم بهذه الملاعب الضخمة الرائعة و الطفرة الكروية التي يعرفها بلدنا و تهافت منتخبات الدول الصديقة على اجراء مقابلاتها الاقصائية في ملاعب المدن أصبحت بنيتنا التحتية الكروية مثل البرازيل و اسبانيا و الأرجنتين و ألمانيا و اللهم بارك و أعان الله المسؤولين المخلصين لوطنهم و ملكهم على تحقيق المزيد من الانجازات تحت قيادة جلالة الملك حفظه الله و رعاه,medias
المشكل ليس في حجم الملعب بل في التنظيم و التحكم في زمام الأمور أمام جنسيات مختلفة و ثقافات متنوعة و لغات كذلك و أمام أعداد غفيرة و يجب عليك أن تلبي جميع الأذواق و يقول المثل الشعبي لي قال العرس ساهل يسقي ليه غير الما,medias
هناك من يقول فلوس لملاعب نديرو بيها حاجة أخرى اللهم لملاعب وكأس العالم ولا لميزانية تشفط وتمشي لسويسرا ومانشةفو منها والو على الأقل نتمتعو بالملاعب,medias
كاين مغاربة كيشدو اجور ؤتقاعد حسن من البرتغاليين,medias
غريب أن يثير بناء ملعب مخاوف الاسبان خصوصا اذا كانت شركاتهم ستساهم على الارجح في البناء او الدراسات أو حتى في الصباغة كأس العالم فرصة للمغرب نعم وبكل لكن المناسبة فرصة لكل الدول الصناعية الاوروبية خاصة للاستمرار في الاشتغال في المغرب وتشغيل اليد العاملة المغربية وربما كانت تلك بعض الاعتبارات التي منحتنا هذا الشرف وإلا علاش غيقسمو معنا على كل حال لا ضير أن نستفيد من التجربة وننمي المشاريع المهيكلة فهي مكلفة وتحتاج رهانات من هذا الحجم وكأس العالم باسبانيا في الثمانينات خير مثال فقد كان دعما لدخولها للسوق الأوروبية حينها يبقى سؤال ملعب في بنسايمان كمدينة فلاحية ذات مناخ ميكرو كليما وجب الحفاظ عليه وإن كان لابد منه فالافصل أن يكون صالحا لاعادة التدوير تماشيا مع موضة البيئة على شكل ملاعب قطر اللهم يسر,medias
ثانوية مولاي رشيد العريقة بفاس يستولي علي تسيير جمعية الاباء مجموعة من ناهبي المال العام من دون ان يكون لهم ابن او حفيد في الموءسسة مند عقود حولوا جمعبة اباء واولياء التلاميذ لمشروع يذر الاموال والملايين من دون محاسبة او مراقبة نتمني ان يتم الانتباه لهذه الموسسة لان الاموال المحصلة من الفقراء والتلاميذ المعوزين صعبة الاكتساب ولا يليق ان تصير موضوع نهب وسرقة,medias
المغرب غادي يستقبل كل منتخبات القارة الأفريقية المؤهلة لكأس العالم على أرضه لأنه قريب للاوربا وقريب لافريقيا وساهل باش يجي الجمهور الأوربي للمغرب وقريب على الافارقة و حتى منتخب أفريقي ماغدي يلعب في أوربا باش ميميش الجمهور الافريقي للاوربا بحجة تشيجع منتخبهم ويبقا تما كاينة حتى سياسة فى هد كأس العالم المشترك اما فى مايخص نهائى غادي يكون غالبا في اسبانيا أو البرتغال لأنا غادي يكون نهائى بين منتخبات أوربية,medias
احشومةالمغرب باكمله لايملك ملعبا ذو معيار عالمي مغطى وتتكلموا على العالمية,medias
وماذا بعد نهائي مونديال ماذا سياتينا من هذا الملعب الكبير الضخم الذي ليس له مثيل في العالم حتى قيام الساعة,medias
المشاريع الكبرى امر جيد لكن يجب دراسة الامر جيدا هل المغرب في حاجة لهذا الملعب هل هذه الملايير التي ستصرف مكانها قطاعات اخرى ماهو مصيره بعد نهاية هل يدفع المغاربة و المال العام ثمنا باهضا مقابل تباهي امام العالم فلناخذ البرازيل كمثال و ماذا بعد طحن الملايير في تنظيم كاس العالم,medias
لو تم تشييد هذا الملعب ف هو الذي سيحتضن النهاية البيرنابيو لن يكون قادرا لأنه رغم مظهره الأنيق من الداخل ف ليعلم الجميع ان هذا الملعب قد بني قبل قرن ورصيفه الخارجي يعد ببضعة مترات عن الطريق حيث السيارات يقع وسط حي سكني ولا اعتقد ان تتوفر فيه شروط بكل موضوعية,medias
الكساب باع بالثمن لشناق دبا الشناق هو لي حاكم السوق نطلب تدخل الحكومة والجهات المختصة بلاش العيد هده السنة خلي الشناق يبيع للجزار الخير هيكون موجود الثمن هينزل ونحافضو على القطيع الوطني,medias
ينبغي أن يثير مخاوف المغاربة لأن بناءه يتطلب مبلغا ضخما و قد يزيد من الإستيدان الربوي من البنك الدولي,medias
الكسابة بالغو بزاف عيقوبزاف راهم تايخذو الشعير المدعم من الدولة,medias
هذا الملعب يثير مخلوفي كمغربيستنفقون اكثر من مليون درهم على ملعب واحدستلجأون الى جيوبنا من اجل ملعب لا يقدم ولو رتبة واحدة في التنمية البشرية,medias
سيلعب الاسبانسنرى قوارب الموت تأتي من اسبانيا الى المغربسنرى الشباب الاوروبي يركب البحار ويغامر ليصل إلى بن سليمان,medias
البنية التحتية هي اللتي تفوز وليس ملعب عملاق يتسع لمليار متر مكعب من ماء لكراطة,medias
انشاء ملعب كبير باستثمار ضخم مقابل الحصول على شرف تنظيم لا أظنها فكرة جيدة وتفتقر للحكمة,medias
بكل تواضع المغرب يستعد لهذا الحفل العالمي منذ سنوات فقط فكروا في ابتزاز كأس العالم في جنوب أفريقيا الذي كان والآن حان دور أفريقياإسبانيا والبرتغال مرحب بهما مع المغرب في حدث كبير لكن بدون ابتزاز وإكراه ذكاء المواطنين المغاربة الأحرار,medias
تهافت الدول على احتضان كأس العالم هو نقطة مهمة جدا لان الاستثمارات والتطور الحظاري والعمراني والاقتصادي في غضون فترة التحظير تكون مضاعفة بشكل لافت ويكون بمثابة تعريف البلد المنظم بإمكانياته السياحية والاقتصادية وغيرها,medias
ملعب الدار البيضاء بمدينة بنسليمان,medias
شكرا لولد حبيبي المرحوم بن يونس انا ولد المرحومة الشريفة اليعقوبي في المزداد بمدين وجدة تحتي لك يا استاد المحترم لانك ولد وجدة حقيقي بزون شكك وانا اعرفك من القرابة وانت وجدي خالص تعرف تاريخها وما يجري بها واستاد جامعي ومثقف لك كل الاحترام التام ولا حبدا ان تتكلم شيء على الجيران في يوم الاستعمار الفرنسي للجزائري وما هو دور المغرب معهم ملكا وشعبا وبالاخص الجهة الشرقية وشكرا لكم,medias
تشديد المراقبة وانزال اقصى العقوبات في حق المخالفيناخافو ميحشمو,medias
جميع المأكولات في جامع لفنا فاسدة بما فيه عصير الليمون بحيث تحقن الليمونة بالماء لكي تعطي الكتير من العصير,medias
مراكش هي قلب السياحة المغربيةارجو من السلطات مراقبة الاكل وأصحاب المحلات خصوصا في جامع الفنالان هناك السياح بكترة لا نريد مشاكل صحية للسياح تضرب سمعة السياحة المغربيةفحداري تم حداري اعداء المغرب بالجوار لا يريدون التقدم للمغرب,medias
مالم تكن هناك عقوبات ثقيلة في حق هذه الفئة التي لا يهمها إلا المال على حساب صحة المستهلك فسوف نرى المزيد و المزيد,medias
تصورو حادثة التسمم الأخيرة لو راح ضحيتها سياح فضيحة عالمية بكل المقاييس مراكش مدينة سياحية عالمية على السلطات تشديد المراقبة وزجر المخالفين بشدة خصوصا اصحاب جامع الفنا,medias
حيدو كاع دوك البائعيين الجائليين ودخلو الفرانشيس فحال ماكدولندز وتار بوكس والشركات الاغدية المغربية الي كتحترم الجودة ومعاير انا واحد لمرة تعرضت للتسسم وتعرضت لاسهال خطير وتقيئ كانت اسوء يوم واسوء اسبوع اقسم بالله وناهيك عن العصير الي كيخلطوه بشي مصاحيق نهايك عن الامراض مثل بوحرمون والسل والكبد سي وكيشوهوه بصورة السياحة في مراكش وكيقتلو بنادم حال من واحد خرج تماك تعوق او توفى بدون مانقول لك شحال من واحد ندم فاش زار جامع الفنى وانا منهمهادو راه ماشي كتعاون الفقراء او الطبقة الكادحة هادا راه كتعاون المجرميين باش يقتلو الفقراء والسياح ويهربو سياح من مراكش,medias
هناك سمك فاسد في جامع الفنا فقط مدينة فاس يدخلها الاطنان من الأسماك الفاسدة التي لا تصلح للاستهلاك الحيواني فما بالك بالادمي والمصيبة أنها تخرج من سوق الجملة ويتم تصريفها في الأسواق الشعبية للمدينة في غياب تام لاية مراقبة,medias
الكل يلهت وراء المال باي طريقة و ضرب عرض الحائط الأخلاق و النوايا الحسنة لا يخافون الله و كيف يخافون قوانين البشر,medias
سلام البحم فاسد الحوت فاسد الدجاج فاسد الليمون فاسد بيبوش فاسد اصحاب المطاعم الفرشة وباعة السندويش المتجولين راه كلهم عندهم شعار واحد كور اوعطي لعور يجيب إعادة برمجة وايعدت ضبط ساحة لفنا لي تناسب مدينة مراكش العالمية يجيب منع هد العادة نتاع المطاعم بالليل وتكون هده الساحة خاصة عيل بالترفيه والتقافة,medias
وما خفي كان اعظم ونقطة في بحر الغش والسبب هو انسحاب الحكومة من حماية المواطن وعدم قيام بدورها الاساسي وهو فرض الضبط والانضباط والمراقبة والردع اوصلوا البلد الى هذه الوضعية الكارثية اينما وليت وجهك ما كاين غير الغش والنصب والتسميم والغدر والخيانة الامانة,medias
هناك ظاهرة غريبة في بعض المدن الكبيرةتشتري صحنا من السمك و بعد انتهاء الأكل ترجع ما تبقى لصاحب المحل كي لا يحتسبها عليك ليعيدها لمقرها الرئيسي في الواجهة بعد أن عاينها الزبون و قام بعملية تقييم و تقليب بيديه و أنفه و ربما عطس عليها,medias
صحة المستهلك في خبر كان في غياب المراقبة المستمرة للباعة و للاسناك و المطاعم و الفنادق حيث اللحم فاسد و الدجاج ميت و فاسد و الدقيق فاسد و السمك فاسد و البيض فاسد و كل شيء فاسد,medias
التسريب الذي يتحدث عنه المقال تنفيذ لسياسة كابرانات فرنسا و التي عبر عنها الارهابي مديوني الذي كافأه الكابرانات بتعيينه على رأس مطار الهواري بومدين و هو بطل سرقة قمصان نهضة بركانفالارهابي مديوني حرض في لقاء تلفزي لقناة جزائرية وطنية الانفصاليين على ترهيب و ارهاب المغاربة في مختلف المدن المغربية الجنوبية منها و الشمالية و هذا التحريض الواضح و الصريح كفيل بجعله عرضة للمتابعته قانونيا,medias
الحل الوحيد هو الاغلاق الأبدي ثم الاغلاق ثم الاغلاق ثم المحكمة فالأولى أن تقطع أرزاقهم في هذا الميدان أفضل من أن تقطع أنفاس الأبرياء,medias
هؤلاء يقومون بتسميم و ربما قتل الناس مع سبق الإصرار و الترصد فلا تعاطف مع هؤلاء و من غشنا فليس منا,medias
في الكثير من المناسبات أكون مسافرا ليوم واحد و أحرم على نفسي أن أتناول شيئا و لو اشتد بي الجوع و أهون على نفسي بأن الجوع هو شفاء للذات و استخدام للطاقة المذخرة حيث يجب حرقها فأنجو بحياتي حتى أعود للبيت لأن لي قصص مع طعام المطاعم,medias
هل تتوقع أن يكون السمك في مدينة داخلية وشبه صحراوية مثل مراكش آخر شيء تتناوله في مدينة مثل مراكش هي الأسماك مراكش هي مدينة المشاوي بامتياز مدينة لحوم الضأن ولحوم الغنمي والبروشيط والدجاج المشوي وليست مدينة المأكولات البحرية إذا أردت تناول هذه الأخيرة فعليك بالصويرة أو أسفي أو أصيلا أو العرائش أو الحسيمة أو أكادير إذا أردت تناول الأسماك وفواكه البحر في مراكش فعليك بالفنادق والمطاعم المصنفة كاتجيب السلعة ذات جودة تخزين عالية وتطابق المواصفات وأما شراء الأسماك من السناكات والمشاوي الشعبية فأنت تاتقلب على جوا منجل,medias
ذلك الشيخ الضرير معلم يجب استفادة الدولة من خبرته فانه ليس من السهل صنع مسدس خاصة الرصاصة,medias
بنت خالتي شرات جوج حوالة ب مليون و ميتين و تمانين الف ريال يعني الحولي الواحد ب مائه و ربعين الف و هادو هوما دوك الحوالة لي شحالهدي كانو دايرين تمانين الف ريال,medias
الإلغاء يصون كرامة الفقراء و المستضعفين ولو أنه غير ممكن في الوقت الحالي نظرا للضغط الدي ستتعرض له الحكومة من طرف اللوبيات والسماسرة,medias
بما أن الاثمنة غير معقولةوالاسعار مرتفعةبسبب أفعال الوسطاء والسماسرة وجشع مربي الأغنام قررت أن لا اقتني الأضحية واقول حسبي الله ونعم الوكيليجب أن تكون الاثمنة معقولة في استطاعتي وقدرتي الماليةأما أن اقترض من البنك أو ابيع أثاث منزلي فهذا حرام عليوساكون مرتكب إثم عظيملا يكلف الله نفسا إلا وسعها,medias
نتمنى ان يلغى العيد فلا طاقة لنا بمصاريفه غلاء الاسعار أتى على كل شيء,medias
الأغنام المستوردة حسب أصحاب الميدان تقدر باالآلف وثمن الإستراد يتراوح بين و درهم ودولة تدعم ب درهم ورغم ذلك نرى غلاء الفاحش في الأسواق للأسف الدولة لم تتدخل للتحكم في الأثمان مم جعل الكثير يمتهن هذا الميدان لربح بدون قيود الدين وشعائرنا أصبحت للأسف فرصة للبعض لربح الفاحش نسيا بأنها شعيرة دينية ويجب تمكن كل فيئات المجتمع منه رحم الله الحسن الثاني عندما ألغى يوما عيد الأضحى حتى ليكون هناك فرقا بين الفقير الغير القادر والغني و حفاظا على الثرة الحيوانية,medias
لا يكلف الله نفسا إلا وسعهايا عباد الحج ركن من اركان الاسلام ولكن لمن استطاع إليه سبيلا,medias
التطاول على الدين هو الاخلال بالفرائض التي هي الصلاة والصيام واقول تطبيق السنة المؤكدة شوف راسك واش ك تصلي بعدا واش الصيام ديالك كان مقرون بالقيام والقران ام انك جعت فقط لتكون مسلما اما العيد فهناك من الناس من لا يجد قوت يومه ويستلف من أجل السنة واش هذ الشي معقول اتقوا الله في الفقراء شخصيا السنة الماضية لم اعيد واستمر على هذا الحال,medias
سبب غلاء الاضاحي هو قلة الماشية واذا قلت الماشية يجب الغاء الاضحية لكي نعوض الماشية ونوفرها للاستهلاك العادي اليوم لحم الخروف وصل درهم وبعد العيد اين سيصل ربما سيتعدى او درهم للكيلو اما اذا الغييت الاضحية فسيرجع الثمن على الاقل الى درهمفما هو,medias
الإلغاء فرص نفسهلعدة اسباب ومنها عطلة الادارات الحكوميه اربع ايام لا يعقل من موظف يشتغل بالعيون ان يلتحق بعائلته بالدار البيضاء يوم ذهاب ويوم اياب ويوم استراحة من اجل يوم عيد كله تسخسيخ ولن هذا يعرف إلا من جرب بالفعل مثل هذه السفريات الغاء هو الحل اللهم اذا فكرت الدولة في حل جدري مساعد لجميع الموظفين,medias
اظن انه يجب الغاء العيد صيانة لكرامة المغاربة ولكم واسع النظر,medias
مامعع مامعع مامعع يدينش آلاف درهم هندوز بيها كونجي د يام في أكادير مع لوليدات بعاد على لحوالا,medias
الغا ءه أفضل ولكن اللوبياتوالسماسرة يلهثون للربح السريع لايهمهم الفقراء,medias
لماذا آلغاء العيد هذا ليس طلب الانسان حر في ان يشتري الخروف او يعدل عن ذلك لان العيد لم يصبح عبادة بل عادة ووليمة وتباهي واتحدى ان يكون هناك شخص يتصدق بثلث الكبش هاته السنة الكبش العادي درهم,medias
لا يكلف الله نفسا إلا وسعها فشعيرة نحر الأضحية تبقى سنة مؤكدة ومن لا يطيقها فلا حرج عليهولكن ليس الحق لأحد أن يلغي عيد الأضحى هناك من يستطيع شراء الأضحية وهناك من لا يستطيعأما الغلاء فهو منطقي إلى حد كبير بالنظر لغلاء الأعلاف بنسبة كبيرة جدا,medias
الغاء دبح أضحية العيد وليس إلغاء العيد,medias
سيكون هناك مشكل بعد العيد لا قدر الله ضحينا هدا العامأمان اللحوم ستصل إلى درهم,medias
لن يلغو العيد لان أصحاب القرار هم و زبانيتهم المستوردين و مصالحهم فوق كل اعتبار,medias
غلاء الاضحية ن جهة واستيرادها من الخارج من جهة اخرى دوافع منطقية لالغاء شعيرة عيد صيانة لكرامة العاملات البسيطة والفقيرة وحماية لسلالات القطيع الوطني من كما يجب إعادة النظر في السياسة الفلاحية التي دعمت الفلاحة التصديرية المستنزفة للمياه والتي قضت على الفلاحة البورية والفلاحة المعيشية وتربية المواشي وغيرها,medias
يبقى المغرب الدولة الوحيدة في العالم التي يناقش شعبها إلغاء عيد الأضحى في حين أنها شريعة سماوية وسنة مؤكدة لمن استطاع إليها سبيلا فإذا فتح هذا الباب فسيناقش من هب ودب إلغاء الحج وإلغاء الصيام لأن ثمن الفطور اصبح يرهق جيوب المغاربة أو ما إلى ذلكوعليه فمن استطاع أن يقيم الشريعة فليقم بها وليأكل ويتصدق منها على الأهل و الجيران وهذا هو الهدف من العيد ألا وهو إدخال السرور على الجميع والله أعلم,medias
اذا تجاوزنا مشكل عدم رغبة الدولة في التخل المباشر لتحديد الاسعار فان المشكل هو غياب قيم التضامن و التعاون بين فاحشي الثراء و الاغنياء و ما بين فقراء البلد بين من يشتري كبشا كل يوم و لا يأكل منه الا القدر اليسير و يرمي الباقي قي القمامة و بين أسر تجد و تكد السنة باكملها بحرها و بردها و لا تستطيع توفير قدر من الماء لتشتري به أضحية العيد لإدخال الفرح و السرور على نفوس ابناءها للأسف لو تكلف كل ذو سعة في الرزق ببضع أسر لاستطاع الجميع أن يحتفل بهذه الشعيرة الدينية لكن هيهات هيهات اعرف اشخاصا كثر بسط الله لهم في الرزق و لا يلتفتون حتى إلى أقرب اقرباءهم في مثل هذه المناسبات و تراهم يضيعون المال يمينا و شمالا في أمور تافهة,medias
كان على الحكومة ان تلغي أضحية هذا العيد لان اغلب المغاربة سيكتوون بنيران اثمانها الصاروخي,medias
الحكومة لن تلغي عيد الأضحى لأنها تحمي المضاربين و الشناقةإذبالنسبة لها العيد فرصة لهؤلاء ليحصلوا على بعض لو على حساب المستضعفينيبقى الأمل في أعلى سلطة في,medias
ما دام هناك نقص في الاغنام بسبب الجفاف والثمن اغلى بكثير فيستحسن الغاء الاضحية حفاظا على الثروة الحيوانية والحفاظ على جيب الفقير وقد سبق للمغرب ان الغى اضحية العيد في مناسبة سابقة,medias
لماذا لم يتم الغاء الحفلات الموسيقيه الصاخبة والماجنة والتي يصرف عليها أموالا طائلة طوال الصيف اما العيد يوم واحد وشان كل أسرة تفعل ما تشاء مما يرضي الله ورسوله,medias
لا يملك لأحد مهما كان أن يعطل شعيرة الأضحى إلا بسبب قاهر يتم تقديره من لدن جهات خبيرة وموثوقة وبقرار من ولي الأمر معلل بعلة شرعية وقاصديه وبإستقرء يطابق الواقع فعيد الأضحى له أبعاد دنيوية والأخروية بعيدة الامتداد والأثر وليس حفلا ترفيهيا محليا,medias
غادين نبقاوا نهدروا على الالغاء وفي الاخير كلشي غادي يتكلف ويتسلف ويغرق ويشري حولي وهو مرغم لان جيرانو كلهم شراو حولي الالغاء عندو ضرورة وخاصو يكون من عند الحكومة باش كلشي ما يشريش الحولي لان الضرورة توجب الغاء الاضحية حفاظا على القدرة الشرائية وتوفير الماشية لكي لا يشتعل ثمن اللحوم بعد العيد كلشي باين وواضحراه ما يمكنش واحد يشري وجارو ما يشريش لا يعقل الناس راهم في حالة يرثى لها من الحرج والغلاء,medias
ما باغيش تشري عيد الاضحى جاك غالي وأنت شاري أيفون بمليون ولابس الماركات كتسوى الالاف من الدراهم وراكب ف سيارة كتسوى الملايين وكتخسر فالشهر على كرشك وشهواتك غ من نص مليون سنتيم وانت طالع ومدخل ولادك للتعليم الخاص وكتتسلى بشراء التفاهات من المواقع الالكتروني ولكن ملي كتجي للشعائر ديال الله كتولي فقير وما عندكشالله يعطينا وجهك,medias
أنا ما عنديش باش نشريه قهرني الزمن الغالب الله لاحول ولا قوة إلا بالله العلي العظيم لا حنين لا رحيم رجانا في الله تحشموا ما نقدروش نقولوا لشي واحد الله غالب,medias
إذا أسندت الأمور لغير أهلها فانتظر الساعة ففي وقت مضى حين كان العقلاء هم اصحاب الكلمة المسموعة سواء في المجتمع او داخل الأسرة والعاءلات وغيرها فقد كان مشكل عيد الاضحى غير مطروح أصلا وكان اللحم في متناول أغلبية المغاربةوكان كل شيء نسبيا على مايرام أما اليوم وحين أصبح من هب ودب يدلي بدلوه ويتقمص صفات ليست له وبعيدة عنه فمن الطبيعي أن يؤول الوضع إلى هذا المنحدر العمومي البءيس والمختل,medias
قرأتها و راقت لي أنا متفق معاها قاطعوا التدخين ولعب الورق والوتلة والسهرات والسفر وشرب الخمر وغير ذلك الأضحية مؤكدة وليست واجبة للقادر فمن كان غير قادر فلا وأما الدعوة لمقاطعتها فهي دعوة لإبطال شعيرة من شعائر الانتباه عيد الأضحى ليس حفل خاص بك لكي تطالب عيد الأضحى شريعة رب العالمين فصححوا نياتكم واذبحوها تقربا لله تعالى وليس رياء للناس وجبرا لخواطر الأولاد والزوجة,medias
اللي بغا يعيد مبارك مسعود وللي بغا يدير بناقص شغالووالتدخل فشغل الناس مصيبة عندنا من يريد إلزام الناس ما يجب أن تعمل خصو يدخل سوق راسو,medias
للأسف عيد الأضحى الذي كان فرحة المسلمين و تتجسد فيه معاني الإحسان و مرضاة الوالدين و طاعة الزوجة لزوجها و الذي اختزله الاغلبية في ذبح الشاة لم يعد باستطاعة أغلب من يضحي هم الفقراء و الطبقة المتوسطة التي هي قاعدة المجتمع أما اغنيائه فاغلبهم يقضون عيد الأضحى في أفخم الفنادق و منهم من يسارف خارج المغرب بل يستصغرون هذه الشعيرة و يصفون عيد الأضحى بالوسخ و العفن و الروائح الكريهة و كترة الذباب في الازقةلا هم لهم الطبقة الضعيفة أغلبهم كان يدخر طوال السنة ليستطيع اقتناء خروف ب درهم لادخال الفرحة على ابنائه و إسعادهم و حتى لا يشعرهم بالدونية و العجز امام الجيران و منهم من يتجنب المشاكل مع زوجته وووو و منهم من يدخل في قرض أما الآن و بعد هذا الغلاء فلن يستطيعوا لانه إن أراد اقتناء الاضحية يجب عليه بيع أثات بيته كله أو وسيلة تنقله,medias
نفس الموضوع يتم تناوله كل سنة كلما اقترب موعد عيد الأضحى والملفت ان بعض الذين يطالبون بالالغاء تجدهم من الأوائل بل حريصون على اقتناء خروف العيد مهما كلفهم ذلك من إمكانيات,medias
في هذه اللحظة عدت من اسطبل للمواشي وانا في حالة يرثى لها عندما سمعت الا ثمنة وحسب معرفتي فإن الكيلو يتعدى درهم وهذا لايتناسب مع مدخولي الشهري واذا بقيت الاثمنة هكذا فلن اشتري الاضحية لايكلف الله نفسا إلا وسعها,medias
انا شخصيا مع الغاء العيد ما دام الغلا أكثر من اللازم والقطع كذالك مع الشناقة وهكذا نتهناو هاد العام,medias
من يدفعك لتشري كبش العيد انت حر في عقيدتك لا أحد الزمك بشراء الأضحية بالنسبة لي انا اتبع السنة ساضحي بالثمن الذي يناسبني وإذا كان غاليا فليعذرني ربي فالحكومة عليها ان تنشئ اسواقا لبيع كبش العيد في جميع مدن المملكة الغالية,medias
العيد راه من شعائر و اللي معندوش ميعيدش مشي,medias
عام كامل وهو كاياكل فأغلى المطاعم وكايصيف فأحسن الشواطئ وكايصور ويحطهم فالسطوريات و الفلوجاتحتى كايجي الحج ولا عيد الأضحى ويبدا علينا بدوك المظلوميات نتاع الطواف على الفقراء أولى من الطواف على الكعبةو أننا خصنا نلغيو عيد الأضحى احتراما لمشاعر الفقراء لي معندهمش باش يعيدوالعاااام كامل مافيهش الفقراء حتى لعيد الأضحى والحج عاد كتعرفهم سورة التوبة,medias
بالنسبة لأضحية العيد كل له قراءته للموضوعالا ان الامر الواضح هو ان عددا كبيرا من المغاربة الفقراء واصحاب الدخل الضعيف او المتوسط لن يستطيعوا اقتناءهاوالالحاح على اقامتها رغم الغلاء والقطيع السائر في طريق الانقراض ودعم الدولة يطرخ اكثر من تساؤلومن المستفيد من كل هاته العمليةمع ان الغاءها سيحل الكثير من المشاكل وسيعقي الدولة من الدعم او تحويله الى دعم النعجة للتكاثر لمدة لا تقل عن سنواتهناك امور غير مفهومةفي الموضوعوعن رفع سن التقاعد ارى ان يترك الخيار للموظفينوانا على يقين بان نسبة كبيرة ستختار تمديد السن الى ما فوق الجربوا فقط وسترون عجبا,medias
الأغلبية من المواطنين ليس في مقدورهم توفير ثمن أضحية العيد لكن المجتمع المغربي لا يرحم لأننا لسنا بعد في مستوى المجتمعات التي تهتم بشؤونها فقط بل نحن من المجتمعات التي تتجاوزذلك إلى شؤون الغير,medias
لا للفتنة اضحية العيد سنة لمن استطاع لها و ليست إن استطاع الانسان على شرائها و في يسر من امره فليفعل و من لم يستطع لا يفعل و الله المستعان,medias
والله جل الشعب المغربي المزلوط الذي هو بنسبة ليس له المال لشراء اضحية العيد بسبب الغلاء الذي لم تشهده البلاد في حياتها الكل مع إلغائه الشعب أصبح عبارة عن بقرة حلوب في أي شيء يتم التسمسير فيه بلاد الظلم والحكرة,medias
والله يا اخوان ولينا نشوفو الاسلام والمسلمين فقط في العواشيير لمدا لا نرى المسلمين يملؤون المساجد متل ما يملؤون اسواق مع ان عيد الأضحى سنة فقطوالصلاة فرض على كل مسلم حلل و ناقش,medias
الحل الوحيد هو أن تفرض الدولة أربعين يوم قبل العيد بيع الأضاحي بالميزان مع أن تحدد الدولة ثمنا معقولا ليس فيه ضرر للفلاح والمستهلك ومن يرفض ذالك لا ترقم أغنامه بلون معين وليبعها بالثمن الذي يريد,medias
على الحكومة اعلان عن إلغاء عيد الأضحى بسبب الغلاء و الظروف المناخية و المعيشية التى يعيشها الشعب المغربي,medias
لا حول ولا قوة الا بالله العلي العظيم كل عام نفس الموضوع ومع ذلك المغاربة يضحون فقيرا وغنيا وعلى الأرجح الاغنياء لا يهتمون بالاضحية ايام العيد يتواجدون في عطلة فندقية والطبقة المتوسطة والفقير هم أهل الأضاحي فرحين مستبشرين بالخير من الله إلخ,medias
كل العبادات في الإسلامسواء كانت واجبات مفروضة أو سننا مندوبا إليها أو محببةفهي مبنية على مرتكزات تنقل العبادة أو الشعيرةمن العزيمة إلى الرخصةومنها اليسر وعدم العسروالنظافة الحسية والمعنويةوحفظ النفس ومادام مناسبة عيد الأضحى أصبحت من أشد أسباب التعسير والتضييق المادي على المسلمين وتحولت إلى فرصة للتكسب واشاعة الغلاء وأكل أموال الناس بالباطلواضحت سبيلا إلى الإصابة بالامراض الناتجة عن التلوث والافراط في استهلاك اللحوم غير الصحيةوتهديدا لاستقرار الأسر من الناحية الإقتصادية والاجتماعية فإن وقفها مؤقتا إلى أن تستقيم الأموريبقى خيارا ملحا يجب اتخاذه أو فرديا لأن التقرب إلى اللهلايكون بتفقير العبادواغتناء تجار الأزمات,medias
ذبح الأضحية في يوم عيد الاضحى هو سنة مؤكدة من استطاع وله القدرة المالية فليشتريها و من لم يستطع فهو غير مجبر و لاشيء عليه انا اتذكر جيدا عندما كنا صغار كنا نسمع عن العديد من العائلات لا تضحي لانها لا تستطيع ماديا وكان الامر عاديا بل وقد كان الناس يتقاسمون لحم الأضحية مع الاهل والاقارب و الجيران الذين ليست لهم القدرة على ذلك لكن الان تغير الحال بحيث اصبح الامر عادة وليس عبادة,medias
بعض المعلقين يقولون من استطاع فليشتر اضحية العيد ومن لم يستطع فلا يشتريهاأيها الإخوان كيف تكون نفسية فقير وأطفاله الصغار الذين لم يشتروا الخروف عندما يرون طقوس الذبح أحد يلتفت إلى الفقراء إطلاقا,medias
تكون عندو الأهلية ولا ماتكونش الدرويش ماعندو باش اشري الأضحية الله احسن العون مكرهش افرح ولادو ومرتو ويدير الاجر ولكن الله غالب,medias
عيد الأضحى ليس في متناول الطبقة الفقيرة والمتوسطة نتمنى أن يلغى هاد عيد ليس بالضرورة لايكلف الله نفسا الا وسعها,medias
لايمكن ان اشتري أضحية العيد وأخي بجانبي لانه لايملك يوم قوته وانا التي كنت اساعده على شراء بهيمة العيد لأن هذه السنة الاثمنة مرتفعة جدا وليس بطاقتي ان اشتري لي ولاخي ولهذا يجب إلغاء أضحية العيد,medias
